Eleanor;Brenda;0.755928946018455
Eleanor;Dorothy;0.353553390593274
Eleanor;Verne;0.5
Eleanor;Laura;0.755928946018455
Eleanor;Evelyn;0.530330085889911
Eleanor;Pearl;0.577350269189626
Eleanor;Ruth;0.75
Eleanor;Sylvia;0.377964473009227
Eleanor;Katherine;0.204124145231932
Eleanor;Myrna;0.25
Eleanor;Theresa;0.707106781186548
Eleanor;Charlotte;0.5
Eleanor;Frances;0.75
Eleanor;Helen;0.447213595499958
Eleanor;Nora;0.353553390593274
Brenda;Dorothy;0.267261241912424
Brenda;Verne;0.377964473009227
Brenda;Laura;0.857142857142857
Brenda;Evelyn;0.801783725737273
Brenda;Pearl;0.436435780471985
Brenda;Ruth;0.566946709513841
Brenda;Sylvia;0.285714285714286
Brenda;Katherine;0.154303349962092
Brenda;Myrna;0.188982236504614
Brenda;Theresa;0.801783725737273
Brenda;Charlotte;0.755928946018455
Brenda;Frances;0.755928946018455
Brenda;Helen;0.338061701891407
Brenda;Nora;0.267261241912424
Dorothy;Verne;0.707106781186548
Dorothy;Flora;0.5
Dorothy;Olivia;0.5
Dorothy;Laura;0.267261241912424
Dorothy;Evelyn;0.5
Dorothy;Pearl;0.816496580927726
Dorothy;Ruth;0.707106781186548
Dorothy;Sylvia;0.534522483824849
Dorothy;Katherine;0.577350269189626
Dorothy;Myrna;0.707106781186548
Dorothy;Theresa;0.5
Dorothy;Frances;0.353553390593274
Dorothy;Helen;0.316227766016838
Dorothy;Nora;0.25
Verne;Flora;0.353553390593274
Verne;Olivia;0.353553390593274
Verne;Laura;0.377964473009227
Verne;Evelyn;0.353553390593274
Verne;Pearl;0.577350269189626
Verne;Ruth;0.75
Verne;Sylvia;0.755928946018455
Verne;Katherine;0.612372435695794
Verne;Myrna;0.75
Verne;Theresa;0.530330085889911
Verne;Charlotte;0.25
Verne;Frances;0.25
Verne;Helen;0.670820393249937
Verne;Nora;0.530330085889911
Flora;Olivia;1
Flora;Evelyn;0.25
Flora;Pearl;0.408248290463863
Flora;Ruth;0.353553390593274
Flora;Sylvia;0.267261241912424
Flora;Katherine;0.288675134594813
Flora;Myrna;0.353553390593274
Flora;Theresa;0.25
Flora;Helen;0.316227766016838
Flora;Nora;0.5
Olivia;Evelyn;0.25
Olivia;Pearl;0.408248290463863
Olivia;Ruth;0.353553390593274
Olivia;Sylvia;0.267261241912424
Olivia;Katherine;0.288675134594813
Olivia;Myrna;0.353553390593274
Olivia;Theresa;0.25
Olivia;Helen;0.316227766016838
Olivia;Nora;0.5
Laura;Evelyn;0.801783725737273
Laura;Pearl;0.436435780471985
Laura;Ruth;0.566946709513841
Laura;Sylvia;0.285714285714286
Laura;Katherine;0.154303349962092
Laura;Myrna;0.188982236504614
Laura;Theresa;0.801783725737273
Laura;Charlotte;0.566946709513841
Laura;Frances;0.755928946018455
Laura;Helen;0.338061701891407
Laura;Nora;0.267261241912424
Evelyn;Pearl;0.612372435695794
Evelyn;Ruth;0.530330085889911
Evelyn;Sylvia;0.267261241912424
Evelyn;Katherine;0.288675134594813
Evelyn;Myrna;0.353553390593274
Evelyn;Theresa;0.875
Evelyn;Charlotte;0.530330085889911
Evelyn;Frances;0.707106781186548
Evelyn;Helen;0.158113883008419
Evelyn;Nora;0.25
Pearl;Ruth;0.577350269189626
Pearl;Sylvia;0.436435780471985
Pearl;Katherine;0.471404520791032
Pearl;Myrna;0.577350269189626
Pearl;Theresa;0.612372435695794
Pearl;Frances;0.577350269189626
Pearl;Helen;0.258198889747161
Pearl;Nora;0.408248290463863
Ruth;Sylvia;0.566946709513841
Ruth;Katherine;0.408248290463863
Ruth;Myrna;0.5
Ruth;Theresa;0.707106781186548
Ruth;Charlotte;0.5
Ruth;Frances;0.5
Ruth;Helen;0.447213595499958
Ruth;Nora;0.353553390593274
Sylvia;Katherine;0.925820099772551
Sylvia;Myrna;0.755928946018455
Sylvia;Theresa;0.400891862868637
Sylvia;Charlotte;0.188982236504614
Sylvia;Frances;0.188982236504614
Sylvia;Helen;0.676123403782813
Sylvia;Nora;0.801783725737273
Katherine;Myrna;0.816496580927726
Katherine;Theresa;0.288675134594813
Katherine;Frances;0.204124145231932
Katherine;Helen;0.547722557505166
Katherine;Nora;0.721687836487032
Myrna;Theresa;0.353553390593274
Myrna;Frances;0.25
Myrna;Helen;0.670820393249937
Myrna;Nora;0.530330085889911
Theresa;Charlotte;0.707106781186548
Theresa;Frances;0.707106781186548
Theresa;Helen;0.316227766016838
Theresa;Nora;0.375
Charlotte;Frances;0.5
Charlotte;Helen;0.223606797749979
Charlotte;Nora;0.176776695296637
Frances;Helen;0.223606797749979
Frances;Nora;0.176776695296637
Helen;Nora;0.632455532033676
Nora;Eleanor;0.353553390593274